target,distractor,set,ans1,ans2,total_experiment_thisRepN,total_experiment_thisTrialN,total_experiment_thisN,total_experiment_thisIndex,word_task_thisRepN,word_task_thisTrialN,word_task_thisN,word_task_thisIndex,flanker_task_thisRepN,flanker_task_thisTrialN,flanker_task_thisN,flanker_task_thisIndex,conjunction_task_thisRepN,conjunction_task_thisTrialN,conjunction_task_thisN,conjunction_task_thisIndex,second_end_thisRepN,second_end_thisTrialN,second_end_thisN,second_end_thisIndex,last_end_thisRepN,last_end_thisTrialN,last_end_thisN,last_end_thisIndex,fl_inst_loop_thisRepN,fl_inst_loop_thisTrialN,fl_inst_loop_thisN,fl_inst_loop_thisIndex,fl_prac_loop_thisRepN,fl_prac_loop_thisTrialN,fl_prac_loop_thisN,fl_prac_loop_thisIndex,fl_main_loop_thisRepN,fl_main_loop_thisTrialN,fl_main_loop_thisN,fl_main_loop_thisIndex,conj_ins_loop_thisRepN,conj_ins_loop_thisTrialN,conj_ins_loop_thisN,conj_ins_loop_thisIndex,fl_inst_resp_keys,fl_inst_resp_rt,image_4_started,back_2_started,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fix_fl_started,targ_started,fl_key_started,fix_fl_stopped,fl_ans,fl_res,fl_corr,fl_rt,fl_key_keys,fl_key_corr,fl_key_rt,mainback_started,key_resp_6_keys,key_resp_6_rt,back_2_stopped,text_5_started,key_resp_9_started,key_resp_9_keys,key_resp_9_rt,x____,x__,x___1,weather,flanker,conjunction,test_mode,date,expName,psychopyVersion,frameRate
negative,neutral,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,1,145,3,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,1,neutral,negative,1154.321817,1155.3096553,1155.3096553,1155.3273455,l,l,1,0.865811499999836,l,1,0.849649699999645,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,105,51,여성,no,yes,yes,no,2023-11-28_14h15.51.032,experiment_2311,2022.2.5,59.990953364531
neutral,positive,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,2,146,4,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,1,positive,neutral,1156.200524,1157.1779678,1157.1779678,1157.2203334,k,k,1,1.48684050000156,k,1,1.46970689999762,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,105,51,여성,no,yes,yes,no,2023-11-28_14h15.51.032,experiment_2311,2022.2.5,59.990953364531
positive,negative,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,3,147,14,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,2,negative,positive,1158.691168,1159.6606781,1159.6606781,1159.6967396,j,j,1,1.1844394999971,j,1,1.17117730000064,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,105,51,여성,no,yes,yes,no,2023-11-28_14h15.51.032,experiment_2311,2022.2.5,59.990953364531
neutral,neutral,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,4,148,10,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,2,neutral,neutral,1160.8727933,1161.8569221,1161.8569221,1161.87525,k,k,1,0.814577400000417,k,1,0.791083799997068,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,105,51,여성,no,yes,yes,no,2023-11-28_14h15.51.032,experiment_2311,2022.2.5,59.990953364531
positive,positive,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,5,149,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,1,positive,positive,1162.6915544,1163.6637152,1163.6637152,1163.6972008,j,l,0,1.06518790000337,l,0,1.03981960000056,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,105,51,여성,no,yes,yes,no,2023-11-28_14h15.51.032,experiment_2311,2022.2.5,59.990953364531
neutral,negative,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,6,150,16,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,2,negative,neutral,1165.7531856,1166.7310873,1166.7310873,1166.7636421,k,k,1,1.2920535000012,k,1,1.27713050000057,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,105,51,여성,no,yes,yes,no,2023-11-28_14h15.51.032,experiment_2311,2022.2.5,59.990953364531
neutral,positive,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,7,151,13,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,2,positive,neutral,1168.0574613,1169.0429197,1169.0429197,1169.0608556,k,k,1,1.64637659999789,k,1,1.62866559999929,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,105,51,여성,no,yes,yes,no,2023-11-28_14h15.51.032,experiment_2311,2022.2.5,59.990953364531
negative,negative,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,8,152,0,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,1,negative,negative,1171.7032399,1172.6810586,1172.6810586,1172.7162111,l,l,1,2.1318743999982,l,1,2.12743510000109,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,105,51,여성,no,yes,yes,no,2023-11-28_14h15.51.032,experiment_2311,2022.2.5,59.990953364531
positive,neutral,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,9,153,17,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,2,neutral,positive,1175.8370179,1176.8304827,1176.8304827,1176.8488491,j,j,1,1.11904569999751,j,1,1.09778940000069,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,105,51,여성,no,yes,yes,no,2023-11-28_14h15.51.032,experiment_2311,2022.2.5,59.990953364531
positive,positive,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,10,154,11,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,2,positive,positive,1177.9694064,1178.9496951,1178.9496951,1178.9862262,j,j,1,1.94931859999997,j,1,1.92967210000097,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,105,51,여성,no,yes,yes,no,2023-11-28_14h15.51.032,experiment_2311,2022.2.5,59.990953364531
neutral,negative,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,11,155,7,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,1,negative,neutral,1181.9201075,1182.913901,1182.913901,1182.9305448,k,k,1,1.28547679999974,k,1,1.25371119999727,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,105,51,여성,no,yes,yes,no,2023-11-28_14h15.51.032,experiment_2311,2022.2.5,59.990953364531
neutral,neutral,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,12,156,1,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,1,neutral,neutral,1184.2147496,1185.1978721,1185.1978721,1185.2144483,k,k,1,0.948085500000161,k,1,0.922169799998301,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,105,51,여성,no,yes,yes,no,2023-11-28_14h15.51.032,experiment_2311,2022.2.5,59.990953364531
negative,neutral,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,13,157,12,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,2,neutral,negative,1186.1624695,1187.1468029,1187.1468029,1187.1647752,l,l,1,2.31366630000048,l,1,2.2847238000013,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,105,51,여성,no,yes,yes,no,2023-11-28_14h15.51.032,experiment_2311,2022.2.5,59.990953364531
negative,positive,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,14,158,6,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,1,positive,negative,1190.4915054,1191.4640328,1191.4640328,1191.4974421,l,l,1,1.65191509999931,l,1,1.63170249999712,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,105,51,여성,no,yes,yes,no,2023-11-28_14h15.51.032,experiment_2311,2022.2.5,59.990953364531
negative,positive,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,15,159,15,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,2,positive,negative,1194.137922,1195.1144493,1195.1144493,1195.1471318,l,l,1,1.24307739999858,l,1,1.22985249999874,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,105,51,여성,no,yes,yes,no,2023-11-28_14h15.51.032,experiment_2311,2022.2.5,59.990953364531
positive,negative,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,16,160,5,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,1,negative,positive,1196.3916375,1197.3648477,1197.3648477,1197.4010007,j,l,0,1.14812809999785,l,0,1.13840349999919,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,105,51,여성,no,yes,yes,no,2023-11-28_14h15.51.032,experiment_2311,2022.2.5,59.990953364531
positive,neutral,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,17,161,8,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,1,neutral,positive,1199.5399617,1200.5302605,1200.5302605,1200.547105,j,l,0,0.761932500001421,l,0,0.725685099996554,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,105,51,여성,no,yes,yes,no,2023-11-28_14h15.51.032,experiment_2311,2022.2.5,59.990953364531
positive,neutral,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,0,162,8,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,1,neutral,positive,1202.3050844,1203.2968208,1203.2968208,1203.31379,j,j,1,1.78051020000203,j,1,1.75155369999811,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,105,51,여성,no,yes,yes,no,2023-11-28_14h15.51.032,experiment_2311,2022.2.5,59.990953364531
negative,positive,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,1,163,15,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,2,positive,negative,1206.0922034,1207.0777195,1207.0777195,1207.096036,l,l,1,4.67341220000162,l,1,4.65050860000156,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,105,51,여성,no,yes,yes,no,2023-11-28_14h15.51.032,experiment_2311,2022.2.5,59.990953364531
positive,neutral,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,2,164,17,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,2,neutral,positive,1212.7689231,1213.7590431,1213.7590431,1213.7795784,j,j,1,1.73960940000325,j,1,1.72068770000078,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,105,51,여성,no,yes,yes,no,2023-11-28_14h15.51.032,experiment_2311,2022.2.5,59.990953364531
neutral,negative,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,3,165,16,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,2,negative,neutral,1216.5271205,1217.5094215,1217.5094215,1217.5472255,k,k,1,7.80908239999917,k,1,7.79413910000039,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,105,51,여성,no,yes,yes,no,2023-11-28_14h15.51.032,experiment_2311,2022.2.5,59.990953364531
positive,positive,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,4,166,11,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,2,positive,positive,1226.3410545,1227.3224051,1227.3224051,1227.3595743,j,j,1,1.67047929999899,j,1,1.6533799000008,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,105,51,여성,no,yes,yes,no,2023-11-28_14h15.51.032,experiment_2311,2022.2.5,59.990953364531
negative,negative,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,5,167,0,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,1,negative,negative,1230.0199765,1231.0139594,1231.0139594,1231.0316972,l,l,1,2.36514220000026,l,1,2.34606140000142,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,105,51,여성,no,yes,yes,no,2023-11-28_14h15.51.032,experiment_2311,2022.2.5,59.990953364531
neutral,neutral,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,6,168,1,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,1,neutral,neutral,1234.3919936,1235.3762134,1235.3762134,1235.394879,k,k,1,2.89718089999951,k,1,2.87966419999975,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,105,51,여성,no,yes,yes,no,2023-11-28_14h15.51.032,experiment_2311,2022.2.5,59.990953364531
positive,negative,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,7,169,14,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,2,negative,positive,1239.2867677,1240.2806643,1240.2806643,1240.2977438,j,j,1,1.89497449999908,j,1,1.86320069999965,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,105,51,여성,no,yes,yes,no,2023-11-28_14h15.51.032,experiment_2311,2022.2.5,59.990953364531
neutral,positive,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,8,170,4,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,1,positive,neutral,1243.1902184,1244.1685962,1244.1685962,1244.2055807,k,k,1,1.07101429999966,k,1,1.06275769999957,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,105,51,여성,no,yes,yes,no,2023-11-28_14h15.51.032,experiment_2311,2022.2.5,59.990953364531
neutral,neutral,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,9,171,10,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,2,neutral,neutral,1245.269297,1246.249689,1246.249689,1246.2849446,k,k,1,0.898672600000282,k,1,0.879515400001765,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,105,51,여성,no,yes,yes,no,2023-11-28_14h15.51.032,experiment_2311,2022.2.5,59.990953364531
negative,negative,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,10,172,9,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,2,negative,negative,1247.1692758,1248.1402987,1248.1402987,1248.1768422,l,j,0,2.58234140000059,j,0,2.57931730000018,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,105,51,여성,no,yes,yes,no,2023-11-28_14h15.51.032,experiment_2311,2022.2.5,59.990953364531
neutral,negative,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,11,173,7,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,1,negative,neutral,1251.7547258,1252.7308059,1252.7308059,1252.7639983,k,k,1,1.8540290000019,k,1,1.85244279999642,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,105,51,여성,no,yes,yes,no,2023-11-28_14h15.51.032,experiment_2311,2022.2.5,59.990953364531
negative,positive,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,12,174,6,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,1,positive,negative,1255.6252681,1256.6079543,1256.6079543,1256.626558,l,l,1,1.55565550000028,l,1,1.54381059999832,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,105,51,여성,no,yes,yes,no,2023-11-28_14h15.51.032,experiment_2311,2022.2.5,59.990953364531
positive,positive,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,13,175,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,1,positive,positive,1259.1871396,1260.1805736,1260.1805736,1260.1972342,j,l,0,1.2662124999988,l,0,1.24343749999935,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,105,51,여성,no,yes,yes,no,2023-11-28_14h15.51.032,experiment_2311,2022.2.5,59.990953364531
positive,negative,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,14,176,5,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,1,negative,positive,1262.4559221,1263.447419,1263.447419,1263.4643867,j,l,0,1.3405027000008,l,0,1.31278989999737,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,105,51,여성,no,yes,yes,no,2023-11-28_14h15.51.032,experiment_2311,2022.2.5,59.990953364531
negative,neutral,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,15,177,12,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,2,neutral,negative,1265.8073778,1266.7861229,1266.7861229,1266.8219051,l,l,1,1.07570719999785,l,1,1.05465830000139,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,105,51,여성,no,yes,yes,no,2023-11-28_14h15.51.032,experiment_2311,2022.2.5,59.990953364531
neutral,positive,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,16,178,13,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,2,positive,neutral,1267.8910497,1268.8714275,1268.8714275,1268.9077504,k,k,1,1.24556909999956,k,1,1.23234050000065,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,105,51,여성,no,yes,yes,no,2023-11-28_14h15.51.032,experiment_2311,2022.2.5,59.990953364531
negative,neutral,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,17,179,3,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,1,neutral,negative,1270.1317118,1271.11468,1271.11468,1271.1324106,l,l,1,1.14852410000094,l,1,1.13338739999926,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,105,51,여성,no,yes,yes,no,2023-11-28_14h15.51.032,experiment_2311,2022.2.5,59.990953364531
neutral,neutral,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,0,180,10,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,2,neutral,neutral,1272.2852444,1273.2640517,1273.2640517,1273.2969654,k,k,1,1.49298900000213,k,1,1.47263529999873,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,105,51,여성,no,yes,yes,no,2023-11-28_14h15.51.032,experiment_2311,2022.2.5,59.990953364531
negative,neutral,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,1,181,12,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,2,neutral,negative,1274.7827109,1275.7540329,1275.7540329,1275.7901476,l,l,1,1.49739409999893,l,1,1.49362270000165,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,105,51,여성,no,yes,yes,no,2023-11-28_14h15.51.032,experiment_2311,2022.2.5,59.990953364531
negative,negative,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,2,182,0,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,1,negative,negative,1277.2816321,1278.2559252,1278.2559252,1278.2915244,l,l,1,1.515390200002,l,1,1.49720790000174,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,105,51,여성,no,yes,yes,no,2023-11-28_14h15.51.032,experiment_2311,2022.2.5,59.990953364531
negative,neutral,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,3,183,3,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,1,neutral,negative,1280.8032101,1281.7973852,1281.7973852,1281.8154306,l,l,1,0.769903999997041,l,1,0.746080399998391,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,105,51,여성,no,yes,yes,no,2023-11-28_14h15.51.032,experiment_2311,2022.2.5,59.990953364531
positive,neutral,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,4,184,8,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,1,neutral,positive,1282.5815541,1283.5638964,1283.5638964,1283.5805937,j,l,0,0.685300799999823,l,0,0.660294700001032,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,105,51,여성,no,yes,yes,no,2023-11-28_14h15.51.032,experiment_2311,2022.2.5,59.990953364531
positive,neutral,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,5,185,17,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,2,neutral,positive,1285.2732016,1286.261267,1286.261267,1286.279841,j,j,1,2.1722348000003,j,1,2.14685120000104,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,105,51,여성,no,yes,yes,no,2023-11-28_14h15.51.032,experiment_2311,2022.2.5,59.990953364531
neutral,negative,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,6,186,7,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,1,negative,neutral,1289.4568878,1290.4472773,1290.4472773,1290.4635407,k,k,1,0.98997270000109,k,1,0.961244599997372,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,105,51,여성,no,yes,yes,no,2023-11-28_14h15.51.032,experiment_2311,2022.2.5,59.990953364531
